3,5,371354477
2,4,329.5651221
3,7,332998895
3,8,305312443
0,6,292151202
0,3,347131139
1,7,357.184776
1,2,465.33212
3,3,367304087
3,6,382348434
0,7,229731991
3,1,308504322
1,8,332.40686
1,5,450.494763
0,8,220363995
0,5,314528399
3,2,367987076
2,3,346.7884983
2,7,213.6075258
3,4,366744696
2,9,264.043354
2,8,234.7429863
2,1,291.8402341
1,6,422.621704
0,1,300234299
3,9,380569199
2,5,331.4411184
0,2,375297743
0,4,324073368
1,9,418.780372
2,6,279.583651
1,4,444.012499
0,9,298911020
2,2,383.1187303
1,1,371.912648
