1-Sep-10,2427
1-Oct-10,5133
1-Nov-10,14191
1-Dec-10,28547
1-Jan-11,29955
1-Feb-11,22288
1-Mar-11,16730
1-Apr-11,8444
1-May-11,5141
1-Jun-11,2526
1-Jul-11,2476
1-Aug-11,2253
1-Sep-11,3197
1-Oct-11,7002
1-Nov-11,12202
1-Dec-11,19879
1-Jan-12,24433
1-Feb-12,19723
1-Mar-12,9521
1-Apr-12,6856
1-May-12,3268
1-Jun-12,2662
1-Jul-12,2146
1-Aug-12,2318
1-Sep-12,2886
1-Oct-12,7959
1-Nov-12,14880
1-Dec-12,18871
1-Jan-13,26226
1-Feb-13,23027
1-Mar-13,21628
1-Apr-13,9466
1-May-13,4506
1-Jun-13,2497
1-Jul-13,2430
1-Aug-13,2292
1-Sep-13,2420
1-Oct-13,7115
1-Nov-13,16619
1-Dec-13,26270
1-Jan-14,34622
1-Feb-14,27334
1-Mar-14,22955
1-Apr-14,7878
1-May-14,4259
1-Jun-14,1984
1-Jul-14,2242
1-Aug-14,2343
1-Sep-14,2918
1-Oct-14,7600
1-Nov-14,19896
1-Dec-14,22370
,
,